establishment_id,establishment_name,specialty,type
512,SRI MANJUNATHA NETHRALYA,MS Ophthalmology,Specialties
514,PALLA S MULTI SPECIALITY HOSPITAL,MS OBG,Specialties
514,PALLA S MULTI SPECIALITY HOSPITAL,MS General Surgery,Specialties
515,vijaya nethralaya,Diploma in Ophthalmology,Specialties
516,SHRI RAGHAVENDRA CLINIC,MD General Medicine,Specialties
517,PRIME HOSPITAL,MS Orthopaedics,Specialties
521,BHAVANI DIAGNOSTIC CENTER,MD Pathology,Specialties
520,Kumudini Hospital & Maternity Home,MS OBG,Specialties
520,Kumudini Hospital & Maternity Home,MD Paediatrics,Specialties
520,Kumudini Hospital & Maternity Home,MD General Medicine,Specialties
520,Kumudini Hospital & Maternity Home,MD Emergency Medicine,Specialties
523,SWASTIK ENT CARE AND HEARING AID CENTRE,Diploma in Oto-Rhino-Laryngology,Specialties
527,MRUTHYUNJAYA NURSING HOME,MD Anaesthesia,Specialties
527,MRUTHYUNJAYA NURSING HOME,MS OBG,Specialties
527,MRUTHYUNJAYA NURSING HOME,MS ENT,Specialties
527,MRUTHYUNJAYA NURSING HOME,MS Orthopaedics,Specialties
527,MRUTHYUNJAYA NURSING HOME,MS General Surgery,Specialties
527,MRUTHYUNJAYA NURSING HOME,MD Paediatrics,Specialties
530,HEALTHY SMILES DENTAL HOME,MD Paediatrics,Specialties
533,SASALU HEALTH CARE,MD General Medicine,Specialties
534,SUVIDHA HOSPITAL,DM Nephorology,Super Specialties
534,SUVIDHA HOSPITAL,MS OBG,Specialties
534,SUVIDHA HOSPITAL,MS General Surgery,Specialties
536,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,MS Orthopaedics,Specialties
536,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,MS General Surgery,Specialties
536,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,MD General Medicine,Specialties
536,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,MD Anaesthesia,Specialties
536,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,MD Pathology,Specialties
543,Shri Lakshmidhanvanthari Chikithsalaya,MD General Medicine,Specialties
548,Nayana Health Clinic,MS General Surgery,Specialties
548,Nayana Health Clinic,MD Paediatrics,Specialties
548,Nayana Health Clinic,MD Psychiatry,Specialties
548,Nayana Health Clinic,Diploma is Gynec and obstetrics,Specialties
551,NARA VIJNANA,MS General Surgery,Specialties
556,Lakshmi Nursing Home,MS OBG,Specialties
556,Lakshmi Nursing Home,MS General Surgery,Specialties
556,Lakshmi Nursing Home,MD Anaesthesia,Specialties
557,RANGANATHA CLINIC,MD Panchakarma,Specialties
559,HASANs Clinic,MD General Medicine,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MS OBG,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MS ENT,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MS Orthopaedics,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MS General Surgery,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Paediatrics,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD General Medicine,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Anaesthesia,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Psychiatry,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Pathology,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Microbiology,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Dermatology,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Community Medicine,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Radio Diagnosis,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MD Emergency Medicine,Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,DM Endocrinology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,DM Gastroenterology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,DM Neonatology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,DM Neurology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,DM Pul.Medicine,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Mch Cardiothoracic Surgery,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Mch Gastroenterology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Mch Neuro Surgery,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MCh Pediatric Surgery,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MCh Plastic Surgery,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MCh Urology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,MCh Vascular Surgery,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Medical Oncology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Surgical Oncology,Super Specialties
554,MAZUMDAR SHAW MEDICAL CENTRE A UNIT OF NARAYANA HRUDAYALAYA LTD,Radiation Oncology,Super Specialties
568,Padma clinic,MS OBG,Specialties
568,Padma clinic,MD Paediatrics,Specialties
571,BANGALORE BAPTIST HOSPITAL,MS OBG,Specialties
571,BANGALORE BAPTIST HOSPITAL,MS ENT,Specialties
571,BANGALORE BAPTIST HOSPITAL,MS Orthopaedics,Specialties
571,BANGALORE BAPTIST HOSPITAL,MS Ophthalmology,Specialties
571,BANGALORE BAPTIST HOSPITAL,MS General Surgery,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Paediatrics,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD General Medicine,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Anaesthesia,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Pathology,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Microbiology,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Dermatology,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Community Medicine,Specialties
571,BANGALORE BAPTIST HOSPITAL,MD Radio Diagnosis,Specialties
579,SRI RANGA CLINIC,MD General Medicine,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MS ENT,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MS Orthopaedics,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MS General Surgery,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MD General Medicine,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MD Anaesthesia,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,Diploma is Gynec and obstetrics,Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,DM Gastroenterology,Super Specialties
576,AHPL Apoorva Multi Superspeciality Hospital,MCh Urology,Super Specialties
580,HOSKATTI MEDICAL CENTRE,MD General Medicine,Specialties
580,HOSKATTI MEDICAL CENTRE,MD Physiology,Specialties
582,RHEA CLINIC,MS ENT,Specialties
588,Jyothi Clinic,MS OBG,Specialties
589,Laali Hospital,DM Nephorology,Super Specialties
589,Laali Hospital,MD Paediatrics,Specialties
589,Laali Hospital,MD General Medicine,Specialties
589,Laali Hospital,MD Emergency Medicine,Specialties
590,NACHIKETHA HOSPITAL,MS OBG,Specialties
590,NACHIKETHA HOSPITAL,MS General Surgery,Specialties
590,NACHIKETHA HOSPITAL,MD Paediatrics,Specialties
590,NACHIKETHA HOSPITAL,MCh Urology,Super Specialties
597,Aorta Cardiology Clinic,DM Cardiology,Super Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MS OBG,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MS ENT,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MS Orthopaedics,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MS Ophthalmology,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MS General Surgery,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MD General Medicine,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MD Anaesthesia,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,MD Dermatology,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,Diploma in Cardiology,Specialties
604,SEVASADAN HEALTH PLUS CHIKODI,Diploma in Diabetology,Specialties
613,Gayatri Clinic,Diploma is Gynec and obstetrics,Specialties
616,Aastrika Midwifery Centre,MS OBG,Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,MS OBG,Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,MS Orthopaedics,Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,MS General Surgery,Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,Diploma is Gynec and obstetrics,Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,DM Cardiology,Super Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,Mch Neuro Surgery,Super Specialties
624,SECURE CLINIC A Unit of Hubli Secure Multispeciality Hospital LLP,MCh Urology,Super Specialties
629,IKSHA SUPERSPECIALTY EYE HOSPITAL,MS Ophthalmology,Specialties
631,HANJI HOSPITAL,MS Ophthalmology,Specialties
631,HANJI HOSPITAL,Surgical Oncology,Super Specialties
634,KAMAREDDY ORTHO AND TRAUMA CARE HOSPITAL,MS Orthopaedics,Specialties
634,KAMAREDDY ORTHO AND TRAUMA CARE HOSPITAL,MD Anaesthesia,Specialties
635,AMALA MATHA HOSPITAL,MS General Surgery,Specialties
635,AMALA MATHA HOSPITAL,MD Anaesthesia,Specialties
635,AMALA MATHA HOSPITAL,MD Radio Diagnosis,Specialties
635,AMALA MATHA HOSPITAL,Diploma is Gynec and obstetrics,Specialties
639,Shiroor Dental Clinic & Orthodontic Centre,MDS Orthodontics,Specialties
643,SOHINI CHILD CARE,MD Paediatrics,Specialties
649,AKSHAY Ayurvedic Women and Child Health Care,MD Balaroga,Specialties
655,Sri Sai Child Care,MD Paediatrics,Specialties
656,AMULYA X RAY AND SCANNING CENTRE,MD Radio Diagnosis,Specialties
658,KARWAR ORTHO CLINIC,Diploma in Orthopaedics,Specialties
658,KARWAR ORTHO CLINIC,Diploma in Orthopaedics,Specialties
666,RAMESH CLINIC,MS General Surgery,Specialties
669,KIDS HEART CLINIC,MD Paediatrics,Specialties
668,Dr J H Meharwade Eye Care Centre,MS Ophthalmology,Specialties
668,Dr J H Meharwade Eye Care Centre,Diploma in Ophthalmology,Specialties
682,NUO GARDEN CITY EYE HOSPITAL,MS Ophthalmology,Specialties
694,MAMATHA KID CARE CLINIC,MD Paediatrics,Specialties
696,HEALTH CARE CLINIC,Diploma in Paediatrics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MS OBG,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MS ENT,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MS Orthopaedics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MS Ophthalmology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MS General Surgery,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Paediatrics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD General Medicine,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Anaesthesia,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Psychiatry,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Pathology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Microbiology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Physiology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Dermatology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Anatomy,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Community Medicine,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Biochemistry,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Pharmacology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Forensic Medicine,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Radio Diagnosis,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Emergency Medicine,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Orthodontics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Periodontics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Community Dentistry,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Pedodontics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Endodontics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Prosthodontics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Oral Medicine,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Oral Surgery,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MDS Oral Pathology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Pulmonology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Oto-Rhino-Laryngology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Ophthalmology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Orthopaedics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Tuberculosis and Chest Diseases,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Paediatrics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Cardiology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Anesthesia,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Dermatology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma in Diabetology,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Diploma is Gynec and obstetrics,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Surgery,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MD Diet amd Nutrition,Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Cardiac Anesthesia,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Cardiology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Endocrinology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Gastroenterology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Neonatology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Nephorology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Neurology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,DM Pul.Medicine,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Mch Cardiothoracic Surgery,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Mch Gastroenterology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Mch Neuro Surgery,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MCh Pediatric Surgery,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MCh Plastic Surgery,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MCh Urology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,MCh Vascular Surgery,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Medical Oncology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Surgical Oncology,Super Specialties
700,RE LIFE HOSPITAL A UNIT OF NEW RELIFE HEALTHCARE PVT LTD,Radiation Oncology,Super Specialties
703,SURGEONS HOSPITAL,MS OBG,Specialties
703,SURGEONS HOSPITAL,MS ENT,Specialties
703,SURGEONS HOSPITAL,MS Orthopaedics,Specialties
703,SURGEONS HOSPITAL,MS General Surgery,Specialties
703,SURGEONS HOSPITAL,Diploma in Orthopaedics,Specialties
703,SURGEONS HOSPITAL,Diploma in Anesthesia,Specialties
703,SURGEONS HOSPITAL,MCh Urology,Super Specialties
703,SURGEONS HOSPITAL,Surgical Oncology,Super Specialties
703,SURGEONS HOSPITAL,MD Paediatrics,Specialties
706,Multi-Speciality Dental Clinic,MDS Oral Medicine,Specialties
712,JOSHI NURSING HOME,MS OBG,Specialties
712,JOSHI NURSING HOME,MS ENT,Specialties
712,JOSHI NURSING HOME,MS General Surgery,Specialties
712,JOSHI NURSING HOME,MD Anaesthesia,Specialties
712,JOSHI NURSING HOME,MD General Medicine,Specialties
712,JOSHI NURSING HOME,DM Neurology,Super Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MS OBG,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MS Orthopaedics,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MS Ophthalmology,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MS General Surgery,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Paediatrics,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD General Medicine,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Anaesthesia,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Psychiatry,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Microbiology,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Dermatology,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MD Radio Diagnosis,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,Diploma in Orthopaedics,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,Diploma in Anesthesia,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,Diploma is Gynec and obstetrics,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,Diploma in Paediatrics,Specialties
710,Dr K NARASIMHAIAH HOSPITAL,DM Neurology,Super Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MCh Plastic Surgery,Super Specialties
710,Dr K NARASIMHAIAH HOSPITAL,MCh Urology,Super Specialties
